,Electricity: Distribution Losses,Population: Growth Rate,Economics: GDP
1992-01-01,2.53,0.5976098392311106,355525267405.367
1993-01-01,8.192,0.5976098392311106,392666101884.959
1994-01-01,7.472,0.5940596801317218,463617399962.661
1995-01-01,8.85,0.5905514520645903,566583427334.137
1996-01-01,10.504,0.5870844165179983,610169556840.077
1997-01-01,10.945,0.5836578522218041,569754543829.957
1998-01-01,12.554,0.5802710546472017,383330931042.356
1999-01-01,10.068,0.5769233355236367,497512659612.052
2000-01-01,12.451,0.5736140223727486,576178114168.494
2001-01-01,12.09,0.4326804797349026,547658231279.87
2002-01-01,13.904,0.4308164211769773,627246081417.004
2003-01-01,11.032,0.4289683550617029,702717332012.991
2004-01-01,12.794,0.4271360764606504,793175007858.066
2005-01-01,13.728,0.4253193839316979,934901071332.984
2006-01-01,14.587,0.4235180794453616,1053216909887.56
2007-01-01,15.345,0.4217319683127562,1172614086539.86
2008-01-01,16.106,0.41996085911545,1047339010225.25
2009-01-01,16.77,0.4182045636371548,943941876218.743
2010-01-01,18.034237,0.4164628967968947,1144066965324.49
2011-01-01,17.430383,0.8937607289461638,1253223044718.99
2012-01-01,17.291504,0.8858434084415701,1278427634342.59
2013-01-01,18.310888,0.8780651263975382,1370795199976.18
2014-01-01,18.270413,0.8704222521490285,1484318219633.63
2015-01-01,17.97921,0.8629112803485557,1465773245547.15
2016-01-01,18.474843,0.3334832778994639,1500111596236.37
2017-01-01,18.790097,0.3323748633103972,1623901496835.79
2018-01-01,18.1830881,0.3312737924953929,1724845615629.26
2019-01-01,19.000475,0.330179992711491,1651422932447.77
2020-01-01,18.609971,0.3290933921731851,1637895802792.9
2021-01-01,19.633793,-0.0278524184443961,1637895802792.9
